fecha,clae2,mujer,p10,p25,w_mean,w_median,p75,p90,p99
2020-11-01,39,0,34377,55870,81765,74413,100115,136527,232430
2020-11-01,39,1,30121,48193,69529,62708,80500,117742,170567
2020-11-01,41,0,10504,19256,37883,31396,47965,66469,156619
2020-11-01,41,1,18708,28100,50564,44537,61306,82468,188000
2020-11-01,42,0,20545,38630,80544,59794,96953,153521,337178
2020-11-01,42,1,26900,47330,82710,71145,102203,138996,310224
2020-11-01,43,0,13845,24158,53879,42000,64080,99036,274001
2020-11-01,43,1,17000,27638,54166,48000,65492,92634,220997
2020-11-01,45,0,24899,39346,61716,54184,67760,97014,246309
2020-11-01,45,1,22259,34148,58687,54032,68566,92307,213497
2020-11-01,46,0,26132,45487,78056,58595,78300,117401,406250
2020-11-01,46,1,25652,34138,76151,56614,75452,121224,401480
2020-11-01,47,0,25631,34114,59016,56202,68618,87707,185407
2020-11-01,47,1,22909,27430,50231,47736,62663,77691,146287
2020-11-01,49,0,30784,51341,83354,75155,101527,138666,239560
2020-11-01,49,1,20883,37089,71971,62808,93977,121289,252080
2020-11-01,50,0,38271,69997,188778,148303,244121,366906,872701
2020-11-01,50,1,23642,40219,94625,66282,109159,195563,466097
2020-11-01,51,0,60717,75194,258988,116443,179568,307065,5165415
2020-11-01,51,1,47500,65509,118791,84898,122067,161067,374381
2020-11-01,52,0,22729,45782,89187,68377,102740,161852,403769
2020-11-01,52,1,25620,43221,76211,62166,88632,130029,331915
2020-11-01,53,0,53085,65169,83870,75881,93563,121595,231410
2020-11-01,53,1,50431,64986,83758,74903,95939,125776,237274
2020-11-01,55,0,16197,23184,40856,32370,48443,63908,160183
2020-11-01,55,1,12516,20775,34184,27163,42309,55744,114465
2020-11-01,56,0,11225,18125,33769,24932,42519,57877,152366
2020-11-01,56,1,10744,16687,29830,23063,35730,52779,117684
2020-11-01,58,0,23387,39582,79991,58959,87789,134047,408221
2020-11-01,58,1,22869,38226,68407,55988,76432,114495,281616
2020-11-01,59,0,10946,23187,72120,44997,82321,127457,373980
2020-11-01,59,1,11099,19514,61318,37723,74000,119506,315983
2020-11-01,60,0,38303,59015,107917,86444,119433,167987,437481
2020-11-01,60,1,30000,52798,90100,74412,104142,144373,365686
2020-11-01,61,0,55650,74311,116199,99124,127810,164377,398601
2020-11-01,61,1,42032,62690,90181,76621,99096,132732,329590
2020-11-01,62,0,44433,62267,137180,99382,155862,242537,709751
2020-11-01,62,1,35459,53989,109318,80000,125000,194047,549090
2020-11-01,63,0,39736,59831,118644,86996,132452,200001,528032
2020-11-01,63,1,31701,52787,91363,72450,104715,159036,362500
2020-11-01,64,0,76523,134155,221245,193638,254204,325194,724781
2020-11-01,64,1,56352,93072,172420,158603,219036,272432,463208
2020-11-01,65,0,32447,58500,121165,86365,129453,205142,625137
2020-11-01,65,1,43903,58529,108824,78162,108939,155039,413399
2020-11-01,66,0,27500,51751,137872,67636,121746,230000,1010700
2020-11-01,66,1,25951,33448,76251,55304,74771,124567,474121
2020-11-01,68,0,20000,32033,62554,52762,70475,94438,250000
2020-11-01,68,1,16840,26269,47607,39000,57251,76012,200000
2020-11-01,69,0,20702,29687,83356,53517,73525,137845,467400
2020-11-01,69,1,20096,27199,52787,42978,61228,85954,243939
2020-11-01,70,0,20000,35728,113467,59520,117607,222662,787425
2020-11-01,70,1,24004,37431,106002,62499,117990,214057,651974
2020-11-01,71,0,16670,28009,71831,52193,82873,135598,365610
2020-11-01,71,1,22223,32000,65783,54000,74762,113558,271872
2020-11-01,72,0,37183,51707,110733,86950,132465,217196,521140
2020-11-01,72,1,35205,55223,116287,85749,142012,234882,488237
2020-11-01,73,0,23140,41420,104989,63038,94256,164634,783307
2020-11-01,73,1,20875,38266,83885,57831,85473,138329,550986
2020-11-01,74,0,24072,42071,83283,58871,91971,149476,400000
2020-11-01,74,1,20966,34152,68396,56123,79289,127605,276111
2020-11-01,75,0,23809,27314,44306,40591,55536,65528,120773
2020-11-01,75,1,15708,25968,34617,28533,42364,59379,91059
2020-11-01,77,0,22081,34740,64277,53560,71988,110550,290972
2020-11-01,77,1,17727,26757,53690,48629,66024,95951,211936
2020-11-01,78,0,12638,30038,53087,49915,68135,91837,159104
2020-11-01,78,1,10917,23297,46575,40373,61222,82853,163129
2020-11-01,79,0,19546,29320,58672,42603,59600,88671,324670
2020-11-01,79,1,19352,27563,48538,39905,54602,75000,198444
2020-11-01,80,0,23058,37840,49869,44428,52524,71060,169227
2020-11-01,80,1,18535,33381,51511,43582,55600,80726,190493
2020-11-01,81,0,15440,22852,37457,34398,42979,61404,116306
2020-11-01,81,1,11750,16670,26243,22655,34505,40197,77899
2020-11-01,82,0,21148,32942,80662,49606,71730,128696,482523
2020-11-01,82,1,23325,32045,54647,38686,55357,87048,272346
2020-11-01,85,0,6308,12637,38436,28015,50712,77774,179761
2020-11-01,85,1,8269,18000,40164,36756,51663,76702,137427
2020-11-01,86,0,30888,48121,74432,61123,82283,117950,304602
2020-11-01,86,1,26506,44681,62224,57512,72849,93756,188391
2020-11-01,87,0,21811,35000,49217,47485,57227,72619,150000
2020-11-01,87,1,21290,34245,45049,46066,53473,63189,98804
2020-11-01,88,0,19970,30413,48480,48772,59692,75130,126250
2020-11-01,88,1,18675,28698,46586,45023,56991,73222,125239
2020-11-01,90,0,8608,19649,41484,32751,52067,72187,200000
2020-11-01,90,1,11630,21695,42977,36440,53605,74651,130144
2020-11-01,91,0,18533,27505,52575,38745,59872,94179,222816
2020-11-01,91,1,15871,25463,51310,37200,51765,77394,181397
2020-11-01,92,0,20114,26601,45426,35582,49126,72655,228127
2020-11-01,92,1,16439,21911,34018,28663,40160,53744,103130
2020-11-01,93,0,11500,22967,56993,46292,71876,99020,268208
2020-11-01,93,1,8125,16323,41193,30897,57188,83504,153959
2020-11-01,94,0,24193,43721,74713,65293,86462,121024,308346
2020-11-01,94,1,16428,30515,57689,51579,73188,99360,204931
2020-11-01,95,0,21131,27784,57990,52340,63039,89595,285134
2020-11-01,95,1,17866,26683,51561,49756,57840,72707,253130
2020-11-01,96,0,14649,25620,50137,42944,59181,77484,210102
2020-11-01,96,1,14224,22364,37947,29657,48751,61566,130425
2020-11-01,999,0,39409,55716,99335,85250,116743,159527,375854
2020-11-01,999,1,32407,51916,85915,63242,99930,152348,344898
2020-12-01,1,0,20000,40550,69422,64397,81482,106588,259830
2020-12-01,1,1,13098,29078,61587,48310,79323,108000,265695
2020-12-01,2,0,20514,33892,61947,57643,77287,100170,213565
2020-12-01,2,1,24446,42140,79525,71406,91242,124143,373489
2020-12-01,3,0,34134,73136,251913,131230,238725,498970,2370863
2020-12-01,3,1,38753,83275,157466,123009,184265,287425,788338
2020-12-01,5,0,121429,155300,221981,214021,268127,332381,447077
2020-12-01,5,1,121911,149324,197449,190131,236063,277167,403437
2020-12-01,6,0,145848,204364,492891,303779,470282,751315,3224752
2020-12-01,6,1,115031,152550,330317,231720,346886,529554,1445850
2020-12-01,7,0,136000,183496,309575,247806,315638,414671,1745181
2020-12-01,7,1,92092,134395,247770,200520,275520,386850,1402327
2020-12-01,8,0,49666,75059,160721,109744,177019,275972,848371
2020-12-01,8,1,38085,72500,151763,109800,177958,280687,1012841
2020-12-01,9,0,85877,136231,267739,209597,297509,411760,1061211
2020-12-01,9,1,57961,92905,189508,138378,209050,310252,864001
2020-12-01,10,0,38191,70136,127199,103554,151372,215691,496461
2020-12-01,10,1,25553,42502,100120,80001,122286,182831,412769
2020-12-01,11,0,44310,67127,158596,122060,206541,282992,630429
2020-12-01,11,1,32331,59499,138173,107371,170985,247364,638029
2020-12-01,12,0,60631,95716,235445,161896,260003,392978,1497337
2020-12-01,12,1,40908,86878,189615,140984,229937,362039,1095454
2020-12-01,13,0,40103,60658,91263,78142,102818,142591,328977
2020-12-01,13,1,30000,47706,77376,69348,91561,127163,262334
2020-12-01,14,0,31381,46494,74887,67500,88196,113396,242251
2020-12-01,14,1,29681,43581,70879,64941,86944,108768,201828
2020-12-01,15,0,37230,56956,97841,79246,110395,152317,400548
2020-12-01,15,1,31081,49223,86388,72835,101073,134789,324480
2020-12-01,16,0,24100,37532,68273,60384,82463,110135,250429
2020-12-01,16,1,27251,41134,74684,70144,91544,119940,283766
2020-12-01,17,0,51318,76692,141189,116504,171138,235083,571202
2020-12-01,17,1,38782,62530,130258,95205,147023,228937,746439
2020-12-01,18,0,32657,54941,102974,82203,117116,180000,443086
2020-12-01,18,1,27600,45000,88412,73280,102359,157443,362914
2020-12-01,19,0,79700,131966,276970,213776,315027,459703,1524421
2020-12-01,19,1,70930,114892,228862,173412,297009,424146,900148
2020-12-01,20,0,64997,91623,189939,130761,213403,342297,886503
2020-12-01,20,1,51180,83207,162394,114264,183079,294956,780474
2020-12-01,21,0,100633,139277,268143,195027,295050,515136,1082083
2020-12-01,21,1,88204,121838,199932,162330,216866,322644,739556
2020-12-01,22,0,51711,71958,118451,94532,134536,191293,469844
2020-12-01,22,1,35446,60255,99211,82293,112128,161094,400032
2020-12-01,23,0,45000,70806,134002,105227,165033,239698,538862
2020-12-01,23,1,35296,60699,115217,91546,138426,211426,451001
2020-12-01,24,0,50144,72615,145817,112367,170274,244691,691215
2020-12-01,24,1,31088,58399,157341,107841,198833,326035,759152
2020-12-01,25,0,31510,50363,83092,67843,94755,141053,333456
2020-12-01,25,1,27000,44783,77967,65135,92519,134273,303712
2020-12-01,26,0,50617,73168,154267,101554,171171,331884,652893
2020-12-01,26,1,49878,76184,146057,109589,181180,279674,481952
2020-12-01,27,0,46336,63231,110607,85219,120000,179600,517860
2020-12-01,27,1,36001,56426,98771,78142,110914,165431,461770
2020-12-01,28,0,42988,59707,109787,83096,121660,189994,495706
2020-12-01,28,1,28963,51557,101769,79488,114088,169301,487588
2020-12-01,29,0,61511,87515,225620,152343,271412,453420,862389
2020-12-01,29,1,43763,77857,157326,131192,183148,292278,631970
2020-12-01,30,0,38548,64258,113575,90874,140176,209733,423381
2020-12-01,30,1,47761,71740,123975,92880,145614,203849,442620
2020-12-01,31,0,33000,52949,86250,73700,96000,133223,375000
2020-12-01,31,1,30583,46226,82808,76517,97120,135783,286001
2020-12-01,32,0,37363,57142,95415,80741,107111,157203,419959
2020-12-01,32,1,33806,50000,84574,75950,98451,133093,323612
2020-12-01,33,0,27584,49924,126202,79335,131887,246367,734628
2020-12-01,33,1,29233,46300,111056,78330,122112,230536,637956
2020-12-01,35,0,102571,134924,236982,183641,266689,388667,959724
2020-12-01,35,1,78058,110131,182694,147512,207425,309636,757156
2020-12-01,36,0,61483,91005,148916,133305,184563,241423,467141
2020-12-01,36,1,47269,80927,132889,121358,166952,220688,415590
2020-12-01,37,0,27781,67465,96438,89887,122747,160538,238514
2020-12-01,37,1,34039,60968,95108,83992,112422,156908,341947
2020-12-01,38,0,76714,108435,155363,141569,179939,231266,507103
2020-12-01,38,1,40445,79283,168854,127894,207476,320252,840702
2020-12-01,39,0,49417,80430,118086,111696,147157,183300,330756
2020-12-01,39,1,45181,70578,98174,89566,111507,157480,253185
2020-12-01,41,0,14284,25821,55148,44902,71832,100262,220583
2020-12-01,41,1,25569,40691,75587,65937,92966,125671,284760
2020-12-01,42,0,28579,53760,114266,88035,141156,214695,486742
2020-12-01,42,1,36675,67186,125850,106226,155901,208299,500694
2020-12-01,43,0,18494,34617,77207,61497,93790,144954,336705
2020-12-01,43,1,24288,40533,80419,68560,98540,136927,333750
2020-12-01,45,0,36038,58582,93456,81250,102871,147972,375000
2020-12-01,45,1,31273,49144,86255,80212,102379,137889,314846
2020-12-01,46,0,37532,63973,115239,87218,118656,181799,602785
2020-12-01,46,1,34733,48740,110274,83833,112700,186640,600000
2020-12-01,47,0,36000,49201,88791,83391,105247,135774,279432
2020-12-01,47,1,29798,39885,74025,69639,94027,119444,222440
2020-12-01,49,0,39686,73065,116858,108963,143898,195465,337739
2020-12-01,49,1,29321,50307,97658,89683,121904,164455,352504
2020-12-01,50,0,54130,101914,297387,219606,362767,562952,1100368
2020-12-01,50,1,30928,58740,139309,99757,169209,294578,640665
2020-12-01,51,0,79566,97828,210502,154840,244906,380521,824081
2020-12-01,51,1,58567,85919,149653,111182,167940,219663,490971
2020-12-01,52,0,25178,63251,131115,99149,151521,235418,661080
2020-12-01,52,1,36557,63546,116799,92784,134513,192710,577223
2020-12-01,53,0,72281,86784,116757,103519,130519,172126,354729
2020-12-01,53,1,67556,88605,120970,104868,137534,181644,368955
2020-12-01,55,0,18650,27967,55816,45130,70066,92087,237435
2020-12-01,55,1,14917,24353,45936,36601,60133,79858,167718
2020-12-01,56,0,13500,23849,48321,35935,62200,87825,213180
2020-12-01,56,1,12267,22262,42565,33711,52530,80547,166500
2020-12-01,58,0,34498,60000,129325,90920,141017,229575,725810
2020-12-01,58,1,31662,56030,105086,84502,119657,182439,464377
2020-12-01,59,0,12209,25629,95973,58527,119882,194370,565472
2020-12-01,59,1,11726,22702,80345,47154,105917,178307,467650
2020-12-01,60,0,55893,92763,186674,140492,195519,274324,832823
2020-12-01,60,1,43950,81723,146001,119192,164774,231035,612181
2020-12-01,61,0,82862,128082,182386,166292,208388,256092,553935
2020-12-01,61,1,67257,101399,141475,133842,163681,208662,430546
2020-12-01,62,0,63840,92246,215787,146900,231321,363000,1195529
2020-12-01,62,1,50222,78860,160678,118166,184800,283449,810704
2020-12-01,63,0,55662,90000,190366,135420,203228,307502,931160
2020-12-01,63,1,44536,76853,139962,110750,161043,241313,554728
2020-12-01,64,0,113895,162377,282182,231780,306053,410116,1047592
2020-12-01,64,1,82353,130843,214638,184075,253708,326682,654419
2020-12-01,65,0,42633,88949,178411,134990,197942,311832,955319
2020-12-01,65,1,62524,88338,140945,120155,165110,227840,534483
2020-12-01,66,0,40209,75632,191354,100917,183001,347274,1327450
2020-12-01,66,1,37727,48636,109202,81788,113866,190359,595688
2020-12-01,68,0,28030,47650,92402,78394,111912,150262,381000
2020-12-01,68,1,22645,38385,71035,58835,85059,117119,315711
2020-12-01,69,0,29071,43630,117466,78555,112417,207502,707762
2020-12-01,69,1,28163,39768,77674,62490,90900,129926,369262
2020-12-01,70,0,27472,50073,166075,88372,159427,278130,1227174
2020-12-01,70,1,31104,52099,135460,92445,157174,241907,690250
2020-12-01,71,0,21981,39863,101770,76808,121291,191658,527028
2020-12-01,71,1,30006,45787,93653,80013,110697,165244,388069
2020-12-01,72,0,44780,74367,182498,137988,226464,343220,881349
2020-12-01,72,1,42884,78898,185164,135039,226739,373586,921709
2020-12-01,73,0,30000,60000,189251,94500,146246,250184,1036076
2020-12-01,73,1,26019,54410,127203,86221,129000,208268,778159
2020-12-01,74,0,34212,60000,126661,89635,139415,225000,661512
2020-12-01,74,1,28534,48000,103715,84028,119390,188743,477333
2020-12-01,75,0,31769,39928,64525,62040,80992,94396,186482
2020-12-01,75,1,21143,37406,50657,41887,62481,86996,138933
2020-12-01,77,0,30981,49708,98253,79097,109162,163166,539145
2020-12-01,77,1,24715,39814,81654,70369,100843,150000,351009
2020-12-01,78,0,11538,34354,71806,64232,91776,129948,335901
2020-12-01,78,1,10815,26399,60944,52939,79715,114688,225105
2020-12-01,79,0,23230,37555,85729,61702,87724,131112,557562
2020-12-01,79,1,24185,37461,71809,59219,81395,111661,310499
2020-12-01,80,0,28240,49178,70178,63381,76926,104067,260648
2020-12-01,80,1,22514,43778,70149,61952,80825,119077,276477
2020-12-01,81,0,19932,30718,53849,49474,63389,90713,179158
2020-12-01,81,1,14676,22536,37420,31276,50181,60222,114093
2020-12-01,82,0,26303,46134,120904,70644,105000,198178,797251
2020-12-01,82,1,29472,44400,80953,56993,81268,129278,423684
2020-12-01,85,0,8768,18189,57881,41241,76170,118021,286562
2020-12-01,85,1,11617,26281,60617,54350,78630,116138,211287
2020-12-01,86,0,42792,69737,111861,91276,124821,179507,460576
2020-12-01,86,1,37663,63458,92198,85041,109492,142463,285000
2020-12-01,87,0,31440,49185,72884,70401,86152,110081,222067
2020-12-01,87,1,31055,47098,66625,68818,80816,96134,147213
2020-12-01,88,0,27821,43925,73725,73918,91112,115041,198845
2020-12-01,88,1,28054,42391,69380,67322,85788,109088,194091
2020-12-01,90,0,12887,25424,59296,45334,75413,103916,300000
2020-12-01,90,1,12947,26602,58477,48378,80369,110985,204974
2020-12-01,91,0,24737,39829,81578,60530,96480,149964,350501
2020-12-01,91,1,21667,34635,70404,55050,84715,124125,335309
2020-12-01,92,0,26673,38638,73619,58915,83477,125000,353083
2020-12-01,92,1,21739,30327,53691,43334,65434,89987,177167
2020-12-01,93,0,12748,30343,83937,66858,110438,152198,393675
2020-12-01,93,1,9902,21102,60330,44128,85621,126940,235571
2020-12-01,94,0,33944,64798,115644,102587,138533,190759,460205
2020-12-01,94,1,23336,45728,87892,77560,113073,154422,316562
2020-12-01,95,0,29695,41302,87546,77473,94928,135948,437042
2020-12-01,95,1,25754,38815,76437,69424,87129,111118,442444
2020-12-01,96,0,20000,36767,73933,62243,88927,119247,282833
2020-12-01,96,1,18582,32205,53698,42694,69859,91792,188750
2020-12-01,999,0,53874,80712,139297,116483,165946,232659,539507
2020-12-01,999,1,43404,76285,124551,94267,146903,223395,512542
2021-01-01,1,0,15998,30229,50296,46110,58210,76516,186588
2021-01-01,1,1,12733,24636,46447,38607,57376,78091,190176
2021-01-01,2,0,14297,23933,44758,39719,53819,72992,180582
2021-01-01,2,1,21164,29588,59585,48080,66640,95398,333520
2021-01-01,3,0,25632,46500,186895,92977,190532,337282,1823633
2021-01-01,3,1,28853,55390,109196,88117,128786,228079,376396
2021-01-01,5,0,70702,79006,119873,104158,151970,186590,304929
2021-01-01,5,1,65065,72755,107934,92248,134171,174922,251547
2021-01-01,6,0,114605,153421,323078,225983,334007,507539,2078889
2021-01-01,6,1,83332,110024,222223,165900,244683,369469,1245341
2021-01-01,7,0,128458,203843,406354,316876,490807,696259,1963513
2021-01-01,7,1,91776,134417,288666,223561,351321,520675,1613251
2021-01-01,8,0,32909,50633,117877,75971,132810,218662,625510
2021-01-01,8,1,25305,49841,112456,77271,131882,231915,629455
2021-01-01,9,0,92749,141666,229745,193831,251423,329943,761141
2021-01-01,9,1,53105,88185,156903,130271,181149,254833,613951
2021-01-01,10,0,27537,48562,94833,69975,107379,166130,384265
2021-01-01,10,1,21182,32004,72905,55991,85253,134488,323666
2021-01-01,11,0,31623,47185,119082,87268,157096,209446,430274
2021-01-01,11,1,26123,42934,101008,75000,122600,177689,408666
2021-01-01,12,0,40499,63989,181937,106372,155404,231419,2223411
2021-01-01,12,1,31422,59254,169668,90734,143533,252667,858098
2021-01-01,13,0,27107,39739,61336,51922,66974,92699,240348
2021-01-01,13,1,21905,34076,53926,48975,63191,84369,191501
2021-01-01,14,0,23450,33574,52382,48071,62311,79153,166040
2021-01-01,14,1,22579,32025,52000,47552,63504,80118,150000
2021-01-01,15,0,21624,33869,62442,48449,68260,93745,230281
2021-01-01,15,1,19678,28895,58447,43840,63577,86570,175544
2021-01-01,16,0,16751,25311,46380,39748,54580,72227,183670
