date,clae2,salary,dollar,dolarized_salary
2020-04-01,94,49721,101.09,492
2020-04-01,95,44001,101.09,435
2020-04-01,96,29372,101.09,291
2020-04-01,999,72072,101.09,713
2020-05-01,1,37867,126.24,300
2020-05-01,2,46742,126.24,370
2020-05-01,3,72337,126.24,573
2020-05-01,5,78097,126.24,619
2020-05-01,6,149683,126.24,1186
2020-05-01,7,136438,126.24,1081
2020-05-01,8,79367,126.24,629
2020-05-01,9,138232,126.24,1095
2020-05-01,10,54377,126.24,431
2020-05-01,11,79947,126.24,633
2020-05-01,12,89648,126.24,710
2020-05-01,13,37939,126.24,301
2020-05-01,14,34108,126.24,270
2020-05-01,15,35286,126.24,280
2020-05-01,16,38138,126.24,302
2020-05-01,17,69388,126.24,550
2020-05-01,18,48012,126.24,380
2020-05-01,19,113238,126.24,897
2020-05-01,20,91058,126.24,721
2020-05-01,21,107561,126.24,852
2020-05-01,22,52036,126.24,412
2020-05-01,23,60887,126.24,482
2020-05-01,24,80438,126.24,637
2020-05-01,25,41587,126.24,329
2020-05-01,26,57125,126.24,453
2020-05-01,27,51608,126.24,409
2020-05-01,28,56030,126.24,444
2020-05-01,29,83531,126.24,662
2020-05-01,30,76650,126.24,607
2020-05-01,31,45025,126.24,357
2020-05-01,32,45899,126.24,364
2020-05-01,33,62844,126.24,498
2020-05-01,35,106130,126.24,841
2020-05-01,36,80751,126.24,640
2020-05-01,37,53173,126.24,421
2020-05-01,38,91534,126.24,725
2020-05-01,39,64497,126.24,511
2020-05-01,41,42274,126.24,335
2020-05-01,42,73358,126.24,581
2020-05-01,43,44229,126.24,350
2020-05-01,45,48016,126.24,380
2020-05-01,46,60522,126.24,479
2020-05-01,47,40854,126.24,324
2020-05-01,49,57083,126.24,452
2020-05-01,50,93550,126.24,741
2020-05-01,51,100940,126.24,800
2020-05-01,52,61276,126.24,485
2020-05-01,53,73545,126.24,583
2020-05-01,55,27909,126.24,221
2020-05-01,56,23324,126.24,185
2020-05-01,58,58584,126.24,464
2020-05-01,59,52963,126.24,420
2020-05-01,60,76474,126.24,606
2020-05-01,61,85077,126.24,674
2020-05-01,62,91656,126.24,726
2020-05-01,63,75113,126.24,595
2020-05-01,64,112619,126.24,892
2020-05-01,65,78719,126.24,624
2020-05-01,66,59831,126.24,474
2020-05-01,68,38862,126.24,308
2020-05-01,69,43524,126.24,345
2020-05-01,70,76283,126.24,604
2020-05-01,71,53493,126.24,424
2020-05-01,72,95166,126.24,754
2020-05-01,73,68913,126.24,546
2020-05-01,74,55943,126.24,443
2020-05-01,75,30102,126.24,238
2020-05-01,77,45861,126.24,363
2020-05-01,78,42828,126.24,339
2020-05-01,79,44276,126.24,351
2020-05-01,80,43707,126.24,346
2020-05-01,81,23946,126.24,190
2020-05-01,82,46079,126.24,365
2020-05-01,85,35636,126.24,282
2020-05-01,86,54401,126.24,431
2020-05-01,87,39928,126.24,316
2020-05-01,88,40645,126.24,322
2020-05-01,90,37602,126.24,298
2020-05-01,91,38991,126.24,309
2020-05-01,92,29071,126.24,230
2020-05-01,93,32940,126.24,261
2020-05-01,94,50386,126.24,399
2020-05-01,95,41910,126.24,332
2020-05-01,96,29784,126.24,236
2020-05-01,999,71841,126.24,569
2020-06-01,1,53857,125.86,428
2020-06-01,2,66433,125.86,528
2020-06-01,3,97183,125.86,772
2020-06-01,5,119676,125.86,951
2020-06-01,6,245330,125.86,1949
2020-06-01,7,199398,125.86,1584
2020-06-01,8,121645,125.86,967
2020-06-01,9,183239,125.86,1456
2020-06-01,10,80909,125.86,643
2020-06-01,11,111760,125.86,888
2020-06-01,12,134474,125.86,1068
2020-06-01,13,55751,125.86,443
2020-06-01,14,52101,125.86,414
2020-06-01,15,57232,125.86,455
2020-06-01,16,60850,125.86,483
2020-06-01,17,105727,125.86,840
2020-06-01,18,72968,125.86,580
2020-06-01,19,172726,125.86,1372
2020-06-01,20,135110,125.86,1073
2020-06-01,21,161660,125.86,1284
2020-06-01,22,77951,125.86,619
2020-06-01,23,91715,125.86,729
2020-06-01,24,128895,125.86,1024
2020-06-01,25,64901,125.86,516
2020-06-01,26,82244,125.86,653
2020-06-01,27,78675,125.86,625
2020-06-01,28,88037,125.86,699
2020-06-01,29,115513,125.86,918
2020-06-01,30,99780,125.86,793
2020-06-01,31,66323,125.86,527
2020-06-01,32,68692,125.86,546
2020-06-01,33,93193,125.86,740
2020-06-01,35,147192,125.86,1169
2020-06-01,36,115064,125.86,914
2020-06-01,37,80582,125.86,640
2020-06-01,38,135987,125.86,1080
2020-06-01,39,78683,125.86,625
2020-06-01,41,62361,125.86,495
2020-06-01,42,103323,125.86,821
2020-06-01,43,65206,125.86,518
2020-06-01,45,68394,125.86,543
2020-06-01,46,91878,125.86,730
2020-06-01,47,62587,125.86,497
2020-06-01,49,81376,125.86,647
2020-06-01,50,112717,125.86,896
2020-06-01,51,131033,125.86,1041
2020-06-01,52,88913,125.86,706
2020-06-01,53,102663,125.86,816
2020-06-01,55,40017,125.86,318
2020-06-01,56,34145,125.86,271
2020-06-01,58,86858,125.86,690
2020-06-01,59,75177,125.86,597
2020-06-01,60,119646,125.86,951
2020-06-01,61,124876,125.86,992
2020-06-01,62,132920,125.86,1056
2020-06-01,63,116618,125.86,927
2020-06-01,64,159147,125.86,1264
2020-06-01,65,119729,125.86,951
2020-06-01,66,89863,125.86,714
2020-06-01,68,58917,125.86,468
2020-06-01,69,65845,125.86,523
2020-06-01,70,105395,125.86,837
2020-06-01,71,81411,125.86,647
2020-06-01,72,144275,125.86,1146
2020-06-01,73,101513,125.86,807
2020-06-01,74,81782,125.86,650
2020-06-01,75,44521,125.86,354
2020-06-01,77,69983,125.86,556
2020-06-01,78,53617,125.86,426
2020-06-01,79,68805,125.86,547
2020-06-01,80,64669,125.86,514
2020-06-01,81,33458,125.86,266
2020-06-01,82,68477,125.86,544
2020-06-01,85,51974,125.86,413
2020-06-01,86,81085,125.86,644
2020-06-01,87,58200,125.86,462
2020-06-01,88,59558,125.86,473
2020-06-01,90,57100,125.86,454
2020-06-01,91,57847,125.86,460
2020-06-01,92,38207,125.86,304
2020-06-01,93,46812,125.86,372
2020-06-01,94,75346,125.86,599
2020-06-01,95,65776,125.86,523
2020-06-01,96,44041,125.86,350
2020-06-01,999,105701,125.86,840
2020-07-01,1,39246,130.78,300
2020-07-01,2,47650,130.78,364
2020-07-01,3,72490,130.78,554
2020-07-01,5,81037,130.78,620
2020-07-01,6,170162,130.78,1301
2020-07-01,7,150722,130.78,1152
2020-07-01,8,94722,130.78,724
2020-07-01,9,124699,130.78,954
2020-07-01,10,60957,130.78,466
2020-07-01,11,76861,130.78,588
2020-07-01,12,110418,130.78,844
2020-07-01,13,39687,130.78,303
2020-07-01,14,37236,130.78,285
2020-07-01,15,40157,130.78,307
2020-07-01,16,41777,130.78,319
2020-07-01,17,76273,130.78,583
2020-07-01,18,51786,130.78,396
2020-07-01,19,255547,130.78,1954
2020-07-01,20,92758,130.78,709
2020-07-01,21,113294,130.78,866
2020-07-01,22,59546,130.78,455
2020-07-01,23,65254,130.78,499
2020-07-01,24,80999,130.78,619
2020-07-01,25,44778,130.78,342
2020-07-01,26,74359,130.78,569
2020-07-01,27,54995,130.78,421
2020-07-01,28,55728,130.78,426
2020-07-01,29,83797,130.78,641
2020-07-01,30,75327,130.78,576
2020-07-01,31,47146,130.78,360
2020-07-01,32,50444,130.78,386
2020-07-01,33,64974,130.78,497
2020-07-01,35,106882,130.78,817
2020-07-01,36,88652,130.78,678
2020-07-01,37,58676,130.78,449
2020-07-01,38,97555,130.78,746
2020-07-01,39,54740,130.78,419
2020-07-01,41,43548,130.78,333
2020-07-01,42,72668,130.78,556
2020-07-01,43,45672,130.78,349
2020-07-01,45,47912,130.78,366
2020-07-01,46,63662,130.78,487
2020-07-01,47,43296,130.78,331
2020-07-01,49,58701,130.78,449
2020-07-01,50,76666,130.78,586
2020-07-01,51,251541,130.78,1923
2020-07-01,52,65218,130.78,499
2020-07-01,53,77974,130.78,596
2020-07-01,55,28412,130.78,217
2020-07-01,56,25267,130.78,193
2020-07-01,58,59279,130.78,453
2020-07-01,59,52459,130.78,401
2020-07-01,60,82209,130.78,629
2020-07-01,61,89993,130.78,688
2020-07-01,62,97904,130.78,749
2020-07-01,63,78337,130.78,599
2020-07-01,64,148216,130.78,1133
2020-07-01,65,81701,130.78,625
2020-07-01,66,67776,130.78,518
2020-07-01,68,42976,130.78,329
2020-07-01,69,44395,130.78,339
2020-07-01,70,75663,130.78,579
2020-07-01,71,54831,130.78,419
2020-07-01,72,104151,130.78,796
2020-07-01,73,83668,130.78,640
2020-07-01,74,73317,130.78,561
2020-07-01,75,30344,130.78,232
2020-07-01,77,47829,130.78,366
2020-07-01,78,43411,130.78,332
2020-07-01,79,55180,130.78,422
2020-07-01,80,44483,130.78,340
2020-07-01,81,25371,130.78,194
2020-07-01,82,46932,130.78,359
2020-07-01,85,37282,130.78,285
2020-07-01,86,56166,130.78,429
2020-07-01,87,40286,130.78,308
2020-07-01,88,42313,130.78,324
2020-07-01,90,37796,130.78,289
2020-07-01,91,39754,130.78,304
2020-07-01,92,32365,130.78,247
2020-07-01,93,34727,130.78,266
2020-07-01,94,52665,130.78,403
2020-07-01,95,44941,130.78,344
2020-07-01,96,31182,130.78,238
2020-07-01,999,78085,130.78,597
2020-08-01,1,38435,133.4,288
2020-08-01,2,48593,133.4,364
2020-08-01,3,79427,133.4,595
2020-08-01,5,81890,133.4,614
2020-08-01,6,203263,133.4,1524
2020-08-01,7,165556,133.4,1241
2020-08-01,8,89710,133.4,672
2020-08-01,9,129142,133.4,968
2020-08-01,10,59288,133.4,444
2020-08-01,11,78986,133.4,592
2020-08-01,12,101169,133.4,758
2020-08-01,13,40604,133.4,304
2020-08-01,14,38752,133.4,290
2020-08-01,15,41360,133.4,310
2020-08-01,16,42496,133.4,319
2020-08-01,17,77115,133.4,578
2020-08-01,18,50175,133.4,376
2020-08-01,19,128601,133.4,964
2020-08-01,20,102628,133.4,769
2020-08-01,21,114382,133.4,857
2020-08-01,22,59677,133.4,447
2020-08-01,23,67233,133.4,504
2020-08-01,24,86032,133.4,645
2020-08-01,25,47981,133.4,360
2020-08-01,26,59205,133.4,444
2020-08-01,27,58379,133.4,438
2020-08-01,28,58910,133.4,442
2020-08-01,29,85784,133.4,643
2020-08-01,30,79087,133.4,593
2020-08-01,31,47672,133.4,357
2020-08-01,32,49867,133.4,374
2020-08-01,33,70573,133.4,529
2020-08-01,35,111607,133.4,837
2020-08-01,36,78425,133.4,588
2020-08-01,37,57847,133.4,434
2020-08-01,38,98618,133.4,739
2020-08-01,39,58054,133.4,435
2020-08-01,41,44735,133.4,335
2020-08-01,42,71815,133.4,538
2020-08-01,43,46044,133.4,345
2020-08-01,45,51000,133.4,382
2020-08-01,46,63556,133.4,476
2020-08-01,47,43622,133.4,327
2020-08-01,49,60262,133.4,452
2020-08-01,50,78430,133.4,588
2020-08-01,51,134124,133.4,1005
2020-08-01,52,67203,133.4,504
2020-08-01,53,80116,133.4,601
2020-08-01,55,28244,133.4,212
2020-08-01,56,25370,133.4,190
2020-08-01,58,62706,133.4,470
2020-08-01,59,62857,133.4,471
2020-08-01,60,80203,133.4,601
2020-08-01,61,84480,133.4,633
2020-08-01,62,100920,133.4,757
2020-08-01,63,78999,133.4,592
2020-08-01,64,134873,133.4,1011
2020-08-01,65,87259,133.4,654
2020-08-01,66,64355,133.4,482
2020-08-01,68,43070,133.4,323
2020-08-01,69,45419,133.4,340
2020-08-01,70,79334,133.4,595
2020-08-01,71,56964,133.4,427
2020-08-01,72,109589,133.4,822
2020-08-01,73,78337,133.4,587
2020-08-01,74,59735,133.4,448
2020-08-01,75,30477,133.4,228
2020-08-01,77,47974,133.4,360
2020-08-01,78,43939,133.4,329
2020-08-01,79,47758,133.4,358
2020-08-01,80,44724,133.4,335
2020-08-01,81,24676,133.4,185
2020-08-01,82,49628,133.4,372
2020-08-01,85,37382,133.4,280
2020-08-01,86,60589,133.4,454
2020-08-01,87,44210,133.4,331
2020-08-01,88,43714,133.4,328
2020-08-01,90,38601,133.4,289
2020-08-01,91,40407,133.4,303
2020-08-01,92,31882,133.4,239
2020-08-01,93,34833,133.4,261
2020-08-01,94,54214,133.4,406
2020-08-01,95,48378,133.4,363
2020-08-01,96,34154,133.4,256
2020-08-01,999,77001,133.4,577
2020-09-01,1,40953,137.95,297
2020-09-01,2,49500,137.95,359
2020-09-01,3,78282,137.95,567
2020-09-01,5,82443,137.95,598
2020-09-01,6,297531,137.95,2157
2020-09-01,7,169827,137.95,1231
2020-09-01,8,115004,137.95,834
2020-09-01,9,118006,137.95,855
2020-09-01,10,60706,137.95,440
2020-09-01,11,87493,137.95,634
2020-09-01,12,98887,137.95,717
2020-09-01,13,42842,137.95,311
2020-09-01,14,39881,137.95,289
2020-09-01,15,44294,137.95,321
2020-09-01,16,43842,137.95,318
2020-09-01,17,93915,137.95,681
2020-09-01,18,56858,137.95,412
2020-09-01,19,127175,137.95,922
2020-09-01,20,100084,137.95,726
2020-09-01,21,124557,137.95,903
2020-09-01,22,64474,137.95,467
2020-09-01,23,70284,137.95,509
2020-09-01,24,112911,137.95,818
2020-09-01,25,49891,137.95,362
2020-09-01,26,81523,137.95,591
2020-09-01,27,59466,137.95,431
2020-09-01,28,62967,137.95,456
2020-09-01,29,91857,137.95,666
2020-09-01,30,81200,137.95,589
2020-09-01,31,49571,137.95,359
2020-09-01,32,52945,137.95,384
2020-09-01,33,94548,137.95,685
2020-09-01,35,137747,137.95,999
2020-09-01,36,83325,137.95,604
2020-09-01,37,57900,137.95,420
2020-09-01,38,101366,137.95,735
2020-09-01,39,62259,137.95,451
2020-09-01,41,43960,137.95,319
2020-09-01,42,78777,137.95,571
2020-09-01,43,46845,137.95,340
2020-09-01,45,52569,137.95,381
2020-09-01,46,66938,137.95,485
2020-09-01,47,44716,137.95,324
2020-09-01,49,62438,137.95,453
2020-09-01,50,87624,137.95,635
2020-09-01,51,109082,137.95,791
2020-09-01,52,66938,137.95,485
2020-09-01,53,77526,137.95,562
2020-09-01,55,28756,137.95,208
2020-09-01,56,25997,137.95,188
2020-09-01,58,61686,137.95,447
2020-09-01,59,55906,137.95,405
2020-09-01,60,83626,137.95,606
2020-09-01,61,94315,137.95,684
2020-09-01,62,102342,137.95,742
2020-09-01,63,85521,137.95,620
2020-09-01,64,131991,137.95,957
2020-09-01,65,89492,137.95,649
2020-09-01,66,66076,137.95,479
2020-09-01,68,45125,137.95,327
2020-09-01,69,50008,137.95,363
2020-09-01,70,90978,137.95,659
2020-09-01,71,59594,137.95,432
2020-09-01,72,109029,137.95,790
2020-09-01,73,75935,137.95,550
2020-09-01,74,60554,137.95,439
2020-09-01,75,31043,137.95,225
2020-09-01,77,48070,137.95,348
2020-09-01,78,44779,137.95,325
2020-09-01,79,47763,137.95,346
2020-09-01,80,47899,137.95,347
2020-09-01,81,25026,137.95,181
2020-09-01,82,48213,137.95,349
2020-09-01,85,38077,137.95,276
2020-09-01,86,62688,137.95,454
2020-09-01,87,44500,137.95,323
2020-09-01,88,44528,137.95,323
2020-09-01,90,39861,137.95,289
2020-09-01,91,42054,137.95,305
2020-09-01,92,30551,137.95,221
2020-09-01,93,35496,137.95,257
2020-09-01,94,54827,137.95,397
2020-09-01,95,45810,137.95,332
2020-09-01,96,33697,137.95,244
2020-09-01,999,81079,137.95,588
2020-10-01,1,42587,170.62,250
2020-10-01,2,61615,170.62,361
2020-10-01,3,69694,170.62,408
2020-10-01,5,91241,170.62,535
2020-10-01,6,234670,170.62,1375
2020-10-01,7,158613,170.62,930
2020-10-01,8,97440,170.62,571
2020-10-01,9,132833,170.62,779
2020-10-01,10,63667,170.62,373
2020-10-01,11,92463,170.62,542
2020-10-01,12,116972,170.62,686
2020-10-01,13,48114,170.62,282
2020-10-01,14,45351,170.62,266
2020-10-01,15,48981,170.62,287
2020-10-01,16,47091,170.62,276
2020-10-01,17,83524,170.62,490
2020-10-01,18,55878,170.62,327
2020-10-01,19,171078,170.62,1003
2020-10-01,20,109854,170.62,644
2020-10-01,21,121533,170.62,712
2020-10-01,22,62737,170.62,368
2020-10-01,23,77543,170.62,454
2020-10-01,24,146500,170.62,859
2020-10-01,25,51468,170.62,302
2020-10-01,26,88496,170.62,519
2020-10-01,27,63623,170.62,373
2020-10-01,28,67767,170.62,397
2020-10-01,29,105833,170.62,620
2020-10-01,30,81756,170.62,479
2020-10-01,31,54352,170.62,319
2020-10-01,32,59714,170.62,350
2020-10-01,33,82305,170.62,482
2020-10-01,35,127299,170.62,746
2020-10-01,36,100398,170.62,588
2020-10-01,37,59336,170.62,348
2020-10-01,38,110403,170.62,647
2020-10-01,39,65204,170.62,382
2020-10-01,41,46736,170.62,274
2020-10-01,42,80937,170.62,474
2020-10-01,43,50939,170.62,299
2020-10-01,45,57059,170.62,334
2020-10-01,46,72987,170.62,428
2020-10-01,47,51781,170.62,303
2020-10-01,49,64397,170.62,377
2020-10-01,50,85582,170.62,502
2020-10-01,51,102765,170.62,602
2020-10-01,52,71556,170.62,419
2020-10-01,53,79596,170.62,467
2020-10-01,55,31304,170.62,183
2020-10-01,56,28261,170.62,166
2020-10-01,58,67331,170.62,395
2020-10-01,59,63579,170.62,373
2020-10-01,60,93925,170.62,550
2020-10-01,61,89863,170.62,527
2020-10-01,62,107655,170.62,631
2020-10-01,63,90868,170.62,533
2020-10-01,64,171612,170.62,1006
2020-10-01,65,93998,170.62,551
2020-10-01,66,73719,170.62,432
2020-10-01,68,47266,170.62,277
2020-10-01,69,54973,170.62,322
2020-10-01,70,90793,170.62,532
2020-10-01,71,62900,170.62,369
2020-10-01,72,117504,170.62,689
2020-10-01,73,82172,170.62,482
2020-10-01,74,71208,170.62,417
2020-10-01,75,34609,170.62,203
2020-10-01,77,55989,170.62,328
2020-10-01,78,46902,170.62,275
2020-10-01,79,51343,170.62,301
2020-10-01,80,49615,170.62,291
2020-10-01,81,25881,170.62,152
2020-10-01,82,55677,170.62,326
2020-10-01,85,39935,170.62,234
2020-10-01,86,62318,170.62,365
2020-10-01,87,44659,170.62,262
2020-10-01,88,46598,170.62,273
2020-10-01,90,46199,170.62,271
2020-10-01,91,53015,170.62,311
2020-10-01,92,32875,170.62,193
2020-10-01,93,38329,170.62,225
2020-10-01,94,56507,170.62,331
2020-10-01,95,50900,170.62,298
2020-10-01,96,35624,170.62,209
2020-10-01,999,85274,170.62,500
2020-11-01,1,41738,160.4,260
2020-11-01,2,52223,160.4,326
2020-11-01,3,77449,160.4,483
2020-11-01,5,108650,160.4,677
2020-11-01,6,255245,160.4,1591
2020-11-01,7,165743,160.4,1033
2020-11-01,8,108768,160.4,678
2020-11-01,9,150824,160.4,940
2020-11-01,10,71921,160.4,448
2020-11-01,11,90026,160.4,561
2020-11-01,12,119696,160.4,746
2020-11-01,13,49064,160.4,306
2020-11-01,14,47975,160.4,299
2020-11-01,15,54323,160.4,339
2020-11-01,16,48775,160.4,304
2020-11-01,17,88233,160.4,550
2020-11-01,18,63025,160.4,393
2020-11-01,19,141105,160.4,880
2020-11-01,20,109477,160.4,683
2020-11-01,21,131560,160.4,820
2020-11-01,22,65750,160.4,410
2020-11-01,23,77335,160.4,482
2020-11-01,24,100085,160.4,624
2020-11-01,25,52430,160.4,327
2020-11-01,26,80037,160.4,499
2020-11-01,27,64449,160.4,402
2020-11-01,28,66311,160.4,413
2020-11-01,29,114548,160.4,714
2020-11-01,30,89315,160.4,557
2020-11-01,31,56114,160.4,350
2020-11-01,32,56427,160.4,352
2020-11-01,33,76249,160.4,475
2020-11-01,35,122379,160.4,763
2020-11-01,36,88511,160.4,552
2020-11-01,37,63936,160.4,399
2020-11-01,38,112350,160.4,700
2020-11-01,39,69529,160.4,433
2020-11-01,41,50564,160.4,315
2020-11-01,42,82710,160.4,516
2020-11-01,43,54166,160.4,338
2020-11-01,45,58687,160.4,366
2020-11-01,46,76151,160.4,475
2020-11-01,47,50231,160.4,313
2020-11-01,49,71971,160.4,449
2020-11-01,50,94625,160.4,590
2020-11-01,51,118791,160.4,741
2020-11-01,52,76211,160.4,475
2020-11-01,53,83758,160.4,522
2020-11-01,55,34184,160.4,213
2020-11-01,56,29830,160.4,186
2020-11-01,58,68407,160.4,426
2020-11-01,59,61318,160.4,382
2020-11-01,60,90100,160.4,562
2020-11-01,61,90181,160.4,562
2020-11-01,62,109318,160.4,682
2020-11-01,63,91363,160.4,570
2020-11-01,64,172420,160.4,1075
2020-11-01,65,108824,160.4,678
2020-11-01,66,76251,160.4,475
2020-11-01,68,47607,160.4,297
2020-11-01,69,52787,160.4,329
2020-11-01,70,106002,160.4,661
2020-11-01,71,65783,160.4,410
2020-11-01,72,116287,160.4,725
2020-11-01,73,83885,160.4,523
2020-11-01,74,68396,160.4,426
2020-11-01,75,34617,160.4,216
2020-11-01,77,53690,160.4,335
2020-11-01,78,46575,160.4,290
2020-11-01,79,48538,160.4,303
2020-11-01,80,51511,160.4,321
2020-11-01,81,26243,160.4,164
2020-11-01,82,54647,160.4,341
2020-11-01,85,40164,160.4,250
2020-11-01,86,62224,160.4,388
2020-11-01,87,45049,160.4,281
2020-11-01,88,46586,160.4,290
2020-11-01,90,42977,160.4,268
2020-11-01,91,51310,160.4,320
2020-11-01,92,34018,160.4,212
2020-11-01,93,41193,160.4,257
2020-11-01,94,57689,160.4,360
2020-11-01,95,51561,160.4,321
2020-11-01,96,37947,160.4,237
2020-11-01,999,85915,160.4,536
2020-12-01,1,61587,153.05,402
2020-12-01,2,79525,153.05,520
2020-12-01,3,157466,153.05,1029
2020-12-01,5,197449,153.05,1290
2020-12-01,6,330317,153.05,2158
2020-12-01,7,247770,153.05,1619
2020-12-01,8,151763,153.05,992
2020-12-01,9,189508,153.05,1238
2020-12-01,10,100120,153.05,654
2020-12-01,11,138173,153.05,903
2020-12-01,12,189615,153.05,1239
2020-12-01,13,77376,153.05,506
2020-12-01,14,70879,153.05,463
2020-12-01,15,86388,153.05,564
2020-12-01,16,74684,153.05,488
2020-12-01,17,130258,153.05,851
2020-12-01,18,88412,153.05,578
2020-12-01,19,228862,153.05,1495
2020-12-01,20,162394,153.05,1061
2020-12-01,21,199932,153.05,1306
2020-12-01,22,99211,153.05,648
2020-12-01,23,115217,153.05,753
2020-12-01,24,157341,153.05,1028
2020-12-01,25,77967,153.05,509
2020-12-01,26,146057,153.05,954
2020-12-01,27,98771,153.05,645
2020-12-01,28,101769,153.05,665
2020-12-01,29,157326,153.05,1028
2020-12-01,30,123975,153.05,810
2020-12-01,31,82808,153.05,541
2020-12-01,32,84574,153.05,553
2020-12-01,33,111056,153.05,726
2020-12-01,35,182694,153.05,1194
2020-12-01,36,132889,153.05,868
2020-12-01,37,95108,153.05,621
2020-12-01,38,168854,153.05,1103
2020-12-01,39,98174,153.05,641
2020-12-01,41,75587,153.05,494
2020-12-01,42,125850,153.05,822
2020-12-01,43,80419,153.05,525
2020-12-01,45,86255,153.05,564
2020-12-01,46,110274,153.05,721
2020-12-01,47,74025,153.05,484
2020-12-01,49,97658,153.05,638
2020-12-01,50,139309,153.05,910
2020-12-01,51,149653,153.05,978
2020-12-01,52,116799,153.05,763
2020-12-01,53,120970,153.05,790
2020-12-01,55,45936,153.05,300
2020-12-01,56,42565,153.05,278
2020-12-01,58,105086,153.05,687
2020-12-01,59,80345,153.05,525
2020-12-01,60,146001,153.05,954
2020-12-01,61,141475,153.05,924
2020-12-01,62,160678,153.05,1050
2020-12-01,63,139962,153.05,914
2020-12-01,64,214638,153.05,1402
2020-12-01,65,140945,153.05,921
2020-12-01,66,109202,153.05,714
2020-12-01,68,71035,153.05,464
2020-12-01,69,77674,153.05,508
2020-12-01,70,135460,153.05,885
2020-12-01,71,93653,153.05,612
2020-12-01,72,185164,153.05,1210
2020-12-01,73,127203,153.05,831
2020-12-01,74,103715,153.05,678
2020-12-01,75,50657,153.05,331
2020-12-01,77,81654,153.05,534
2020-12-01,78,60944,153.05,398
2020-12-01,79,71809,153.05,469
2020-12-01,80,70149,153.05,458
2020-12-01,81,37420,153.05,244
2020-12-01,82,80953,153.05,529
2020-12-01,85,60617,153.05,396
2020-12-01,86,92198,153.05,602
2020-12-01,87,66625,153.05,435
2020-12-01,88,69380,153.05,453
2020-12-01,90,58477,153.05,382
2020-12-01,91,70404,153.05,460
2020-12-01,92,53691,153.05,351
2020-12-01,93,60330,153.05,394
2020-12-01,94,87892,153.05,574
2020-12-01,95,76437,153.05,499
2020-12-01,96,53698,153.05,351
2020-12-01,999,124551,153.05,814
2021-01-01,1,46447,157.9,294
2021-01-01,2,59585,157.9,377
2021-01-01,3,109196,157.9,692
2021-01-01,5,107934,157.9,684
2021-01-01,6,222223,157.9,1407
2021-01-01,7,288666,157.9,1828
2021-01-01,8,112456,157.9,712
2021-01-01,9,156903,157.9,994
2021-01-01,10,72905,157.9,462
2021-01-01,11,101008,157.9,640
2021-01-01,12,169668,157.9,1075
2021-01-01,13,53926,157.9,342
2021-01-01,14,52000,157.9,329
2021-01-01,15,58447,157.9,370
2021-01-01,16,51715,157.9,328
2021-01-01,17,89046,157.9,564
2021-01-01,18,61046,157.9,387
2021-01-01,19,148406,157.9,940
2021-01-01,20,111811,157.9,708
