date,clae2,salary,dollar,dolarized_salary
2021-10-01,87,76821,189.32,406
2021-10-01,88,72911,189.32,385
2021-10-01,90,60612,189.32,320
2021-10-01,91,89238,189.32,471
2021-10-01,92,104610,189.32,553
2021-10-01,93,83526,189.32,441
2021-10-01,94,110363,189.32,583
2021-10-01,95,86848,189.32,459
2021-10-01,96,70148,189.32,371
2021-10-01,999,143167,189.32,756
2021-11-01,1,71577,200.52,357
2021-11-01,2,63664,200.52,317
2021-11-01,3,208491,200.52,1040
2021-11-01,5,194869,200.52,972
2021-11-01,6,431821,200.52,2154
2021-11-01,7,300152,200.52,1497
2021-11-01,8,169831,200.52,847
2021-11-01,9,285927,200.52,1426
2021-11-01,10,123887,200.52,618
2021-11-01,11,158269,200.52,789
2021-11-01,12,207279,200.52,1034
2021-11-01,13,89629,200.52,447
2021-11-01,14,76943,200.52,384
2021-11-01,15,92048,200.52,459
2021-11-01,16,66813,200.52,333
2021-11-01,17,144151,200.52,719
2021-11-01,18,124333,200.52,620
2021-11-01,19,264971,200.52,1321
2021-11-01,20,197185,200.52,983
2021-11-01,21,264724,200.52,1320
2021-11-01,22,126770,200.52,632
2021-11-01,23,130216,200.52,649
2021-11-01,24,163399,200.52,815
2021-11-01,25,91083,200.52,454
2021-11-01,26,129421,200.52,645
2021-11-01,27,115848,200.52,578
2021-11-01,28,111645,200.52,557
2021-11-01,29,190364,200.52,949
2021-11-01,30,135835,200.52,677
2021-11-01,31,84175,200.52,420
2021-11-01,32,103655,200.52,517
2021-11-01,33,112901,200.52,563
2021-11-01,35,250334,200.52,1248
2021-11-01,36,156406,200.52,780
2021-11-01,37,103287,200.52,515
2021-11-01,38,163458,200.52,815
2021-11-01,39,146603,200.52,731
2021-11-01,41,56395,200.52,281
2021-11-01,42,113264,200.52,565
2021-11-01,43,78598,200.52,392
2021-11-01,45,99829,200.52,498
2021-11-01,46,115784,200.52,577
2021-11-01,47,92958,200.52,464
2021-11-01,49,134244,200.52,669
2021-11-01,50,303268,200.52,1512
2021-11-01,51,396916,200.52,1979
2021-11-01,52,135506,200.52,676
2021-11-01,53,86313,200.52,430
2021-11-01,55,71950,200.52,359
2021-11-01,56,53406,200.52,266
2021-11-01,58,123646,200.52,617
2021-11-01,59,108806,200.52,543
2021-11-01,60,174109,200.52,868
2021-11-01,61,198227,200.52,989
2021-11-01,62,225840,200.52,1126
2021-11-01,63,185711,200.52,926
2021-11-01,64,339478,200.52,1693
2021-11-01,65,172477,200.52,860
2021-11-01,66,203814,200.52,1016
2021-11-01,68,92376,200.52,461
2021-11-01,69,125285,200.52,625
2021-11-01,70,176911,200.52,882
2021-11-01,71,105226,200.52,525
2021-11-01,72,180684,200.52,901
2021-11-01,73,183132,200.52,913
2021-11-01,74,139550,200.52,696
2021-11-01,75,67555,200.52,337
2021-11-01,77,103896,200.52,518
2021-11-01,78,84982,200.52,424
2021-11-01,79,87780,200.52,438
2021-11-01,80,76695,200.52,382
2021-11-01,81,58433,200.52,291
2021-11-01,82,113125,200.52,564
2021-11-01,85,59644,200.52,297
2021-11-01,86,125953,200.52,628
2021-11-01,87,81295,200.52,405
2021-11-01,88,76585,200.52,382
2021-11-01,90,62604,200.52,312
2021-11-01,91,90720,200.52,452
2021-11-01,92,110844,200.52,553
2021-11-01,93,85177,200.52,425
2021-11-01,94,112599,200.52,562
2021-11-01,95,90142,200.52,450
2021-11-01,96,76024,200.52,379
2021-11-01,999,159484,200.52,795
2021-12-01,1,105090,200.5,524
2021-12-01,2,96336,200.5,480
2021-12-01,3,369570,200.5,1843
2021-12-01,5,375970,200.5,1875
2021-12-01,6,734524,200.5,3663
2021-12-01,7,553698,200.5,2762
2021-12-01,8,255295,200.5,1273
2021-12-01,9,462296,200.5,2306
2021-12-01,10,192258,200.5,959
2021-12-01,11,235084,200.5,1172
2021-12-01,12,307348,200.5,1533
2021-12-01,13,146859,200.5,732
2021-12-01,14,119434,200.5,596
2021-12-01,15,151997,200.5,758
2021-12-01,16,108027,200.5,539
2021-12-01,17,223441,200.5,1114
2021-12-01,18,173246,200.5,864
2021-12-01,19,446487,200.5,2227
2021-12-01,20,291904,200.5,1456
2021-12-01,21,420788,200.5,2099
2021-12-01,22,194962,200.5,972
2021-12-01,23,206167,200.5,1028
2021-12-01,24,261983,200.5,1307
2021-12-01,25,140846,200.5,702
2021-12-01,26,244207,200.5,1218
2021-12-01,27,179689,200.5,896
2021-12-01,28,179189,200.5,894
2021-12-01,29,337272,200.5,1682
2021-12-01,30,191458,200.5,955
2021-12-01,31,135778,200.5,677
2021-12-01,32,151039,200.5,753
2021-12-01,33,173104,200.5,863
2021-12-01,35,362148,200.5,1806
2021-12-01,36,242049,200.5,1207
2021-12-01,37,148141,200.5,739
2021-12-01,38,240668,200.5,1200
2021-12-01,39,222404,200.5,1109
2021-12-01,41,80914,200.5,404
2021-12-01,42,166491,200.5,830
2021-12-01,43,115147,200.5,574
2021-12-01,45,147718,200.5,737
2021-12-01,46,170912,200.5,852
2021-12-01,47,130507,200.5,651
2021-12-01,49,195484,200.5,975
2021-12-01,50,473826,200.5,2363
2021-12-01,51,501758,200.5,2503
2021-12-01,52,204287,200.5,1019
2021-12-01,53,193347,200.5,964
2021-12-01,55,99604,200.5,497
2021-12-01,56,75532,200.5,377
2021-12-01,58,201757,200.5,1006
2021-12-01,59,144363,200.5,720
2021-12-01,60,270635,200.5,1350
2021-12-01,61,283776,200.5,1415
2021-12-01,62,321672,200.5,1604
2021-12-01,63,279152,200.5,1392
2021-12-01,64,422721,200.5,2108
2021-12-01,65,270554,200.5,1349
2021-12-01,66,292349,200.5,1458
2021-12-01,68,141965,200.5,708
2021-12-01,69,180607,200.5,901
2021-12-01,70,242250,200.5,1208
2021-12-01,71,154962,200.5,773
2021-12-01,72,256849,200.5,1281
2021-12-01,73,229846,200.5,1146
2021-12-01,74,200260,200.5,999
2021-12-01,75,95503,200.5,476
2021-12-01,77,163977,200.5,818
2021-12-01,78,114293,200.5,570
2021-12-01,79,120049,200.5,599
2021-12-01,80,105403,200.5,526
2021-12-01,81,80331,200.5,401
2021-12-01,82,186913,200.5,932
2021-12-01,85,88422,200.5,441
2021-12-01,86,187696,200.5,936
2021-12-01,87,120168,200.5,599
2021-12-01,88,117391,200.5,585
2021-12-01,90,73972,200.5,369
2021-12-01,91,138768,200.5,692
2021-12-01,92,167158,200.5,834
2021-12-01,93,130622,200.5,651
2021-12-01,94,171425,200.5,855
2021-12-01,95,131942,200.5,658
2021-12-01,96,107754,200.5,537
2021-12-01,999,226019,200.5,1127
2022-01-01,1,80563,212.02,380
2022-01-01,2,70285,212.02,332
2022-01-01,3,256805,212.02,1211
2022-01-01,5,258468,212.02,1219
2022-01-01,6,492502,212.02,2323
2022-01-01,7,606986,212.02,2863
2022-01-01,8,178741,212.02,843
2022-01-01,9,327398,212.02,1544
2022-01-01,10,139768,212.02,659
2022-01-01,11,182073,212.02,859
2022-01-01,12,204828,212.02,966
2022-01-01,13,93874,212.02,443
2022-01-01,14,82414,212.02,389
2022-01-01,15,100080,212.02,472
2022-01-01,16,75494,212.02,356
2022-01-01,17,161865,212.02,763
2022-01-01,18,118498,212.02,559
2022-01-01,19,306593,212.02,1446
2022-01-01,20,213869,212.02,1009
2022-01-01,21,320534,212.02,1512
2022-01-01,22,134251,212.02,633
2022-01-01,23,147888,212.02,698
2022-01-01,24,189248,212.02,893
2022-01-01,25,101116,212.02,477
2022-01-01,26,154215,212.02,727
2022-01-01,27,127439,212.02,601
2022-01-01,28,126615,212.02,597
2022-01-01,29,231352,212.02,1091
2022-01-01,30,149748,212.02,706
2022-01-01,31,93347,212.02,440
2022-01-01,32,110343,212.02,520
2022-01-01,33,155240,212.02,732
2022-01-01,35,354862,212.02,1674
2022-01-01,36,196907,212.02,929
2022-01-01,37,110472,212.02,521
2022-01-01,38,170900,212.02,806
2022-01-01,39,158543,212.02,748
2022-01-01,41,58462,212.02,276
2022-01-01,42,118470,212.02,559
2022-01-01,43,83484,212.02,394
2022-01-01,45,113656,212.02,536
2022-01-01,46,131760,212.02,621
2022-01-01,47,99529,212.02,469
2022-01-01,49,140274,212.02,662
2022-01-01,50,329013,212.02,1552
2022-01-01,51,355613,212.02,1677
2022-01-01,52,154208,212.02,727
2022-01-01,53,142800,212.02,674
2022-01-01,55,81810,212.02,386
2022-01-01,56,58179,212.02,274
2022-01-01,58,150962,212.02,712
2022-01-01,59,138790,212.02,655
2022-01-01,60,205207,212.02,968
2022-01-01,61,243458,212.02,1148
2022-01-01,62,315358,212.02,1487
2022-01-01,63,255113,212.02,1203
2022-01-01,64,440345,212.02,2077
2022-01-01,65,207591,212.02,979
2022-01-01,66,344860,212.02,1627
2022-01-01,68,96563,212.02,455
2022-01-01,69,150267,212.02,709
2022-01-01,70,215025,212.02,1014
2022-01-01,71,112645,212.02,531
2022-01-01,72,210772,212.02,994
2022-01-01,73,204874,212.02,966
2022-01-01,74,175421,212.02,827
2022-01-01,75,76294,212.02,360
2022-01-01,77,119411,212.02,563
2022-01-01,78,83001,212.02,391
2022-01-01,79,102410,212.02,483
2022-01-01,80,86991,212.02,410
2022-01-01,81,61094,212.02,288
2022-01-01,82,144652,212.02,682
2022-01-01,85,64741,212.02,305
2022-01-01,86,134612,212.02,635
2022-01-01,87,87476,212.02,413
2022-01-01,88,85994,212.02,406
2022-01-01,90,66199,212.02,312
2022-01-01,91,108294,212.02,511
2022-01-01,92,121064,212.02,571
2022-01-01,93,97415,212.02,459
2022-01-01,94,123725,212.02,584
2022-01-01,95,103071,212.02,486
2022-01-01,96,79867,212.02,377
2022-01-01,999,166475,212.02,785
2022-02-01,1,74789,213.71,350
2022-02-01,2,66978,213.71,313
2022-02-01,3,226935,213.71,1062
2022-02-01,5,268754,213.71,1258
2022-02-01,6,896463,213.71,4195
2022-02-01,7,613549,213.71,2871
2022-02-01,8,210146,213.71,983
2022-02-01,9,324878,213.71,1520
2022-02-01,10,136085,213.71,637
2022-02-01,11,173399,213.71,811
2022-02-01,12,266201,213.71,1246
2022-02-01,13,94633,213.71,443
2022-02-01,14,83839,213.71,392
2022-02-01,15,89038,213.71,417
2022-02-01,16,70622,213.71,330
2022-02-01,17,163143,213.71,763
2022-02-01,18,119402,213.71,559
2022-02-01,19,292577,213.71,1369
2022-02-01,20,207717,213.71,972
2022-02-01,21,295408,213.71,1382
2022-02-01,22,150338,213.71,703
2022-02-01,23,141259,213.71,661
2022-02-01,24,201489,213.71,943
2022-02-01,25,95111,213.71,445
2022-02-01,26,192312,213.71,900
2022-02-01,27,127736,213.71,598
2022-02-01,28,123693,213.71,579
2022-02-01,29,210381,213.71,984
2022-02-01,30,145120,213.71,679
2022-02-01,31,88181,213.71,413
2022-02-01,32,106730,213.71,499
2022-02-01,33,121981,213.71,571
2022-02-01,35,300238,213.71,1405
2022-02-01,36,175662,213.71,822
2022-02-01,37,113847,213.71,533
2022-02-01,38,168294,213.71,787
2022-02-01,39,142895,213.71,669
2022-02-01,41,58363,213.71,273
2022-02-01,42,121046,213.71,566
2022-02-01,43,85373,213.71,399
2022-02-01,45,115138,213.71,539
2022-02-01,46,131029,213.71,613
2022-02-01,47,104880,213.71,491
2022-02-01,49,142625,213.71,667
2022-02-01,50,385590,213.71,1804
2022-02-01,51,343616,213.71,1608
2022-02-01,52,160005,213.71,749
2022-02-01,53,143725,213.71,673
2022-02-01,55,85186,213.71,399
2022-02-01,56,61233,213.71,287
2022-02-01,58,158796,213.71,743
2022-02-01,59,125797,213.71,589
2022-02-01,60,227602,213.71,1065
2022-02-01,61,239721,213.71,1122
2022-02-01,62,263994,213.71,1235
2022-02-01,63,240225,213.71,1124
2022-02-01,64,465899,213.71,2180
2022-02-01,65,203146,213.71,951
2022-02-01,66,258575,213.71,1210
2022-02-01,68,97660,213.71,457
2022-02-01,69,134215,213.71,628
2022-02-01,70,188896,213.71,884
2022-02-01,71,115126,213.71,539
2022-02-01,72,193982,213.71,908
2022-02-01,73,184218,213.71,862
2022-02-01,74,155596,213.71,728
2022-02-01,75,76091,213.71,356
2022-02-01,77,123453,213.71,578
2022-02-01,78,88477,213.71,414
2022-02-01,79,103695,213.71,485
2022-02-01,80,83841,213.71,392
2022-02-01,81,66027,213.71,309
2022-02-01,82,150651,213.71,705
2022-02-01,85,65097,213.71,305
2022-02-01,86,136444,213.71,638
2022-02-01,87,87834,213.71,411
2022-02-01,88,92896,213.71,435
2022-02-01,90,54572,213.71,255
2022-02-01,91,99429,213.71,465
2022-02-01,92,127991,213.71,599
2022-02-01,93,93838,213.71,439
2022-02-01,94,122104,213.71,571
2022-02-01,95,122030,213.71,571
2022-02-01,96,91743,213.71,429
2022-02-01,999,163917,213.71,767
2022-03-01,1,80342,201.67,398
2022-03-01,2,74465,201.67,369
2022-03-01,3,212753,201.67,1055
2022-03-01,5,268533,201.67,1332
2022-03-01,6,763502,201.67,3786
2022-03-01,7,504520,201.67,2502
2022-03-01,8,202258,201.67,1003
2022-03-01,9,390750,201.67,1938
2022-03-01,10,160299,201.67,795
2022-03-01,11,224600,201.67,1114
2022-03-01,12,262393,201.67,1301
2022-03-01,13,103884,201.67,515
2022-03-01,14,89324,201.67,443
2022-03-01,15,107780,201.67,534
2022-03-01,16,76954,201.67,382
2022-03-01,17,175841,201.67,872
2022-03-01,18,124883,201.67,619
2022-03-01,19,331225,201.67,1642
2022-03-01,20,301736,201.67,1496
2022-03-01,21,343572,201.67,1704
2022-03-01,22,143962,201.67,714
2022-03-01,23,181360,201.67,899
2022-03-01,24,195014,201.67,967
2022-03-01,25,107494,201.67,533
2022-03-01,26,168784,201.67,837
2022-03-01,27,141597,201.67,702
2022-03-01,28,138869,201.67,689
2022-03-01,29,221057,201.67,1096
2022-03-01,30,152464,201.67,756
2022-03-01,31,103816,201.67,515
2022-03-01,32,128485,201.67,637
2022-03-01,33,140658,201.67,697
2022-03-01,35,383193,201.67,1900
2022-03-01,36,198164,201.67,983
2022-03-01,37,128782,201.67,639
2022-03-01,38,203663,201.67,1010
2022-03-01,39,157821,201.67,783
2022-03-01,41,67520,201.67,335
2022-03-01,42,141144,201.67,700
2022-03-01,43,96376,201.67,478
2022-03-01,45,119089,201.67,591
2022-03-01,46,155267,201.67,770
2022-03-01,47,112332,201.67,557
2022-03-01,49,154970,201.67,768
2022-03-01,50,379900,201.67,1884
2022-03-01,51,393721,201.67,1952
2022-03-01,52,165070,201.67,819
2022-03-01,53,150136,201.67,744
2022-03-01,55,94883,201.67,470
2022-03-01,56,66799,201.67,331
2022-03-01,58,182899,201.67,907
2022-03-01,59,151364,201.67,751
2022-03-01,60,272742,201.67,1352
2022-03-01,61,428513,201.67,2125
2022-03-01,62,293840,201.67,1457
2022-03-01,63,233956,201.67,1160
2022-03-01,64,432429,201.67,2144
2022-03-01,65,227890,201.67,1130
2022-03-01,66,307727,201.67,1526
2022-03-01,68,111573,201.67,553
2022-03-01,69,150997,201.67,749
2022-03-01,70,249934,201.67,1239
2022-03-01,71,129044,201.67,640
2022-03-01,72,247697,201.67,1228
2022-03-01,73,203546,201.67,1009
2022-03-01,74,194012,201.67,962
2022-03-01,75,82883,201.67,411
2022-03-01,77,126810,201.67,629
2022-03-01,78,95949,201.67,476
2022-03-01,79,117516,201.67,583
2022-03-01,80,90985,201.67,451
2022-03-01,81,69652,201.67,345
2022-03-01,82,155714,201.67,772
2022-03-01,85,73907,201.67,366
2022-03-01,86,145350,201.67,721
2022-03-01,87,93046,201.67,461
2022-03-01,88,94510,201.67,469
2022-03-01,90,61719,201.67,306
2022-03-01,91,115664,201.67,574
2022-03-01,92,132604,201.67,658
2022-03-01,93,104994,201.67,521
2022-03-01,94,132735,201.67,658
2022-03-01,95,134862,201.67,669
2022-03-01,96,91554,201.67,454
2022-03-01,999,176709,201.67,876
2022-04-01,1,82986,199.74,415
2022-04-01,2,72101,199.74,361
2022-04-01,3,304759,199.74,1526
2022-04-01,5,295781,199.74,1481
2022-04-01,6,613411,199.74,3071
2022-04-01,7,384645,199.74,1926
2022-04-01,8,208823,199.74,1045
2022-04-01,9,445865,199.74,2232
2022-04-01,10,168498,199.74,844
2022-04-01,11,188253,199.74,942
2022-04-01,12,257673,199.74,1290
2022-04-01,13,108600,199.74,544
2022-04-01,14,99393,199.74,498
2022-04-01,15,103626,199.74,519
2022-04-01,16,81306,199.74,407
2022-04-01,17,200643,199.74,1005
2022-04-01,18,137781,199.74,690
2022-04-01,19,390218,199.74,1954
2022-04-01,20,265014,199.74,1327
2022-04-01,21,374262,199.74,1874
2022-04-01,22,151326,199.74,758
2022-04-01,23,168802,199.74,845
2022-04-01,24,243554,199.74,1219
2022-04-01,25,114943,199.74,575
2022-04-01,26,156131,199.74,782
2022-04-01,27,148253,199.74,742
2022-04-01,28,146924,199.74,736
2022-04-01,29,256116,199.74,1282
2022-04-01,30,170181,199.74,852
2022-04-01,31,101212,199.74,507
2022-04-01,32,126489,199.74,633
2022-04-01,33,158811,199.74,795
2022-04-01,35,332161,199.74,1663
2022-04-01,36,226853,199.74,1136
2022-04-01,37,127257,199.74,637
2022-04-01,38,199138,199.74,997
2022-04-01,39,165456,199.74,828
2022-04-01,41,67234,199.74,337
2022-04-01,42,139420,199.74,698
2022-04-01,43,98999,199.74,496
2022-04-01,45,127457,199.74,638
2022-04-01,46,152895,199.74,765
2022-04-01,47,116668,199.74,584
2022-04-01,49,164181,199.74,822
2022-04-01,50,404775,199.74,2027
2022-04-01,51,442953,199.74,2218
2022-04-01,52,182695,199.74,915
2022-04-01,53,171885,199.74,861
2022-04-01,55,95267,199.74,477
2022-04-01,56,67022,199.74,336
2022-04-01,58,160006,199.74,801
2022-04-01,59,163160,199.74,817
2022-04-01,60,229139,199.74,1147
2022-04-01,61,282002,199.74,1412
2022-04-01,62,337461,199.74,1690
2022-04-01,63,236426,199.74,1184
2022-04-01,64,337325,199.74,1689
2022-04-01,65,231168,199.74,1157
2022-04-01,66,280795,199.74,1406
2022-04-01,68,112072,199.74,561
2022-04-01,69,148289,199.74,742
2022-04-01,70,208036,199.74,1042
2022-04-01,71,134947,199.74,676
2022-04-01,72,223832,199.74,1121
2022-04-01,73,210653,199.74,1055
2022-04-01,74,191388,199.74,958
2022-04-01,75,85769,199.74,429
2022-04-01,77,130409,199.74,653
2022-04-01,78,103029,199.74,516
2022-04-01,79,133709,199.74,669
2022-04-01,80,90823,199.74,455
2022-04-01,81,73861,199.74,370
2022-04-01,82,150558,199.74,754
2022-04-01,85,76139,199.74,381
2022-04-01,86,149563,199.74,749
2022-04-01,87,92724,199.74,464
2022-04-01,88,93723,199.74,469
2022-04-01,90,67780,199.74,339
2022-04-01,91,121757,199.74,610
2022-04-01,92,158939,199.74,796
2022-04-01,93,108409,199.74,543
2022-04-01,94,142902,199.74,715
2022-04-01,95,127695,199.74,639
2022-04-01,96,97357,199.74,487
2022-04-01,999,186834,199.74,935
2022-05-01,1,84386,204.35,413
2022-05-01,2,79747,204.35,390
2022-05-01,3,294358,204.35,1440
2022-05-01,5,299550,204.35,1466
2022-05-01,6,684920,204.35,3352
2022-05-01,7,423066,204.35,2070
2022-05-01,8,208963,204.35,1023
2022-05-01,9,448802,204.35,2196
2022-05-01,10,173346,204.35,848
2022-05-01,11,186114,204.35,911
2022-05-01,12,227373,204.35,1113
2022-05-01,13,127910,204.35,626
2022-05-01,14,105234,204.35,515
2022-05-01,15,117072,204.35,573
2022-05-01,16,89746,204.35,439
2022-05-01,17,212894,204.35,1042
2022-05-01,18,148444,204.35,726
2022-05-01,19,367498,204.35,1798
2022-05-01,20,254842,204.35,1247
2022-05-01,21,351472,204.35,1720
2022-05-01,22,156609,204.35,766
2022-05-01,23,175493,204.35,859
2022-05-01,24,230311,204.35,1127
2022-05-01,25,122674,204.35,600
2022-05-01,26,166148,204.35,813
2022-05-01,27,164447,204.35,805
2022-05-01,28,153872,204.35,753
2022-05-01,29,278567,204.35,1363
2022-05-01,30,180323,204.35,882
2022-05-01,31,110930,204.35,543
2022-05-01,32,130877,204.35,640
2022-05-01,33,164091,204.35,803
2022-05-01,35,318448,204.35,1558
2022-05-01,36,208012,204.35,1018
2022-05-01,37,137651,204.35,674
2022-05-01,38,223793,204.35,1095
2022-05-01,39,187126,204.35,916
2022-05-01,41,75424,204.35,369
2022-05-01,42,150684,204.35,737
2022-05-01,43,106905,204.35,523
2022-05-01,45,132339,204.35,648
2022-05-01,46,156378,204.35,765
2022-05-01,47,121394,204.35,594
2022-05-01,49,182189,204.35,892
2022-05-01,50,433806,204.35,2123
2022-05-01,51,429995,204.35,2104
2022-05-01,52,182931,204.35,895
2022-05-01,53,170616,204.35,835
2022-05-01,55,102319,204.35,501
2022-05-01,56,71535,204.35,350
2022-05-01,58,157485,204.35,771
2022-05-01,59,151874,204.35,743
2022-05-01,60,218478,204.35,1069
2022-05-01,61,270276,204.35,1323
2022-05-01,62,292232,204.35,1430
2022-05-01,63,251025,204.35,1228
2022-05-01,64,494736,204.35,2421
2022-05-01,65,228440,204.35,1118
2022-05-01,66,314298,204.35,1538
2022-05-01,68,118675,204.35,581
2022-05-01,69,169295,204.35,828
2022-05-01,70,211338,204.35,1034
2022-05-01,71,140407,204.35,687
2022-05-01,72,229186,204.35,1122
2022-05-01,73,207396,204.35,1015
2022-05-01,74,174842,204.35,856
2022-05-01,75,87233,204.35,427
2022-05-01,77,141077,204.35,690
2022-05-01,78,110503,204.35,541
2022-05-01,79,133982,204.35,656
2022-05-01,80,107593,204.35,527
2022-05-01,81,74327,204.35,364
2022-05-01,82,158405,204.35,775
2022-05-01,85,79045,204.35,387
2022-05-01,86,165963,204.35,812
2022-05-01,87,102741,204.35,503
2022-05-01,88,98817,204.35,484
2022-05-01,90,71868,204.35,352
2022-05-01,91,123393,204.35,604
2022-05-01,92,139080,204.35,681
2022-05-01,93,112344,204.35,550
2022-05-01,94,146877,204.35,719
2022-05-01,95,120525,204.35,590
2022-05-01,96,100954,204.35,494
2022-05-01,999,177594,204.35,869
2022-06-01,1,121462,206.0,590
2022-06-01,2,115029,206.0,558
2022-06-01,3,507193,206.0,2462
2022-06-01,5,410603,206.0,1993
2022-06-01,6,915033,206.0,4442
2022-06-01,7,627317,206.0,3045
2022-06-01,8,314845,206.0,1528
2022-06-01,9,712258,206.0,3458
2022-06-01,10,248025,206.0,1204
2022-06-01,11,273582,206.0,1328
2022-06-01,12,375728,206.0,1824
2022-06-01,13,205477,206.0,997
2022-06-01,14,157728,206.0,766
2022-06-01,15,181972,206.0,883
2022-06-01,16,134348,206.0,652
2022-06-01,17,296428,206.0,1439
2022-06-01,18,223253,206.0,1084
2022-06-01,19,527384,206.0,2560
2022-06-01,20,393320,206.0,1909
2022-06-01,21,538022,206.0,2612
2022-06-01,22,228317,206.0,1108
2022-06-01,23,263519,206.0,1279
2022-06-01,24,379366,206.0,1842
2022-06-01,25,175982,206.0,854
2022-06-01,26,249535,206.0,1211
2022-06-01,27,224585,206.0,1090
2022-06-01,28,224178,206.0,1088
2022-06-01,29,356900,206.0,1733
2022-06-01,30,260035,206.0,1262
2022-06-01,31,167432,206.0,813
2022-06-01,32,194033,206.0,942
2022-06-01,33,222274,206.0,1079
2022-06-01,35,477422,206.0,2318
2022-06-01,36,337564,206.0,1639
2022-06-01,37,204746,206.0,994
2022-06-01,38,302146,206.0,1467
2022-06-01,39,272081,206.0,1321
2022-06-01,41,108904,206.0,529
2022-06-01,42,224337,206.0,1089
2022-06-01,43,155846,206.0,757
2022-06-01,45,197978,206.0,961
2022-06-01,46,227950,206.0,1107
2022-06-01,47,181902,206.0,883
2022-06-01,49,254045,206.0,1233
2022-06-01,50,591605,206.0,2872
2022-06-01,51,612869,206.0,2975
2022-06-01,52,269453,206.0,1308
2022-06-01,53,241323,206.0,1171
2022-06-01,55,139772,206.0,679
2022-06-01,56,101585,206.0,493
